Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2021,12,1,     0.0,     0.0,     0.0,     0.0,    29.8,    32.7,    27.2,    10.3,    33.2
Jurong Island,2021,12,2,    10.4,     5.6,     5.8,     5.8,    26.9,    29.8,    23.2,    10.2,    40.0
Jurong Island,2021,12,3,     1.2,     1.0,     1.2,     1.2,    27.5,    31.9,    25.3,    11.1,    38.5
Jurong Island,2021,12,4,     0.0,     0.0,     0.0,     0.0,    27.8,    31.4,    25.2,    12.3,    44.6
Jurong Island,2021,12,5,     0.0,     0.0,     0.0,     0.0,    28.2,    31.4,    26.3,    11.2,    38.2
Jurong Island,2021,12,6,     0.0,     0.0,     0.0,     0.0,    28.2,    31.3,    26.2,    11.7,    33.5
Jurong Island,2021,12,7,     0.0,     0.0,     0.0,     0.0,    28.9,    33.2,    26.3,    12.0,    40.4
Jurong Island,2021,12,8,     0.0,     0.0,     0.0,     0.0,    28.8,    32.9,    26.2,    10.8,    42.0
Jurong Island,2021,12,9,    35.0,    23.4,    30.0,    35.0,    28.2,    33.2,    24.8,     9.9,    33.9
Jurong Island,2021,12,10,    55.0,    22.2,    35.0,    49.2,    26.9,    32.3,    23.6,     8.5,    39.3
Jurong Island,2021,12,11,    21.4,     5.0,     7.2,    13.8,    26.8,    31.3,    25.4,     9.2,    38.2
Jurong Island,2021,12,12,     0.0,     0.0,     0.0,     0.0,    27.3,    30.2,    26.1,    10.8,    30.2
Jurong Island,2021,12,13,     0.0,     0.0,     0.0,     0.0,    27.6,    31.5,    25.7,    10.8,    47.6
Jurong Island,2021,12,14,     0.4,     0.4,     0.4,     0.4,    28.4,    32.3,    26.1,    12.5,    39.6
Jurong Island,2021,12,15,     0.0,     0.0,     0.0,     0.0,    28.5,    32.0,    26.1,    12.0,    42.0
Jurong Island,2021,12,16,     1.6,     1.4,     1.6,     1.6,    28.5,    31.7,    26.5,    10.9,    32.8
Jurong Island,2021,12,17,     9.0,     3.2,     3.6,     4.8,    27.7,    30.8,    24.9,    10.9,    35.2
Jurong Island,2021,12,18,    11.6,    11.2,    11.2,    11.2,    28.0,    31.2,    24.9,     8.9,    27.4
Jurong Island,2021,12,19,    21.4,    13.6,    17.8,    20.0,    27.6,    30.4,    24.2,    10.8,    30.6
Jurong Island,2021,12,20,     0.0,     0.0,     0.0,     0.0,    28.0,    31.9,    25.4,     9.3,    35.0
Jurong Island,2021,12,21,     0.0,     0.0,     0.0,     0.0,    28.7,    32.7,    26.3,    10.7,    30.6
Jurong Island,2021,12,22,     0.0,     0.0,     0.0,     0.0,    28.5,    30.7,    27.1,    10.9,    35.2
Jurong Island,2021,12,23,     0.6,     0.4,     0.6,     0.6,    27.3,    29.4,    25.6,     7.1,    22.6
Jurong Island,2021,12,24,     0.4,     0.2,     0.2,     0.4,    27.5,    29.0,    25.9,     8.3,    34.3
Jurong Island,2021,12,25,    13.2,    10.4,    10.4,    10.4,    27.4,    32.7,    24.1,    10.0,    41.5
Jurong Island,2021,12,26,     5.4,     5.0,     5.2,     5.4,    27.6,    32.4,    24.7,     9.0,    37.4
Jurong Island,2021,12,27,     0.0,     0.0,     0.0,     0.0,    28.6,    33.1,    26.0,    10.1,    34.3
Jurong Island,2021,12,28,     0.0,     0.0,     0.0,     0.0,    28.8,    33.1,    26.2,    10.4,    34.6
Jurong Island,2021,12,29,     7.2,     6.0,     6.8,     6.8,    27.9,    32.3,    25.6,    10.7,    35.9
Jurong Island,2021,12,30,     1.6,     0.8,     1.0,     1.0,    27.3,    30.3,    25.4,     8.8,    27.0
Jurong Island,2021,12,31,    14.8,     7.4,     7.8,     8.6,    25.7,    26.8,    24.3,     9.2,    32.8
