Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2020,4,1,     0.0,     0.0,     0.0,     0.0,    29.7,    33.5,    27.0,     7.5,    31.3
Jurong Island,2020,4,2,     0.0,     0.0,     0.0,     0.0,    29.6,    33.7,    28.0,     6.5,    35.9
Jurong Island,2020,4,3,    32.4,    24.0,    26.2,    31.2,    28.7,    33.3,    24.3,     5.8,    48.9
Jurong Island,2020,4,4,     1.6,     1.4,     1.4,     1.4,    28.9,    32.7,    27.6,     5.4,    32.8
Jurong Island,2020,4,5,     0.0,     0.0,     0.0,     0.0,    28.7,    32.6,    26.4,     5.5,    29.8
Jurong Island,2020,4,6,     2.2,     1.0,     1.0,     1.2,    27.9,    31.2,    25.6,     4.7,    30.2
Jurong Island,2020,4,7,    40.0,    13.2,    21.6,    29.4,    27.8,    31.1,    23.8,     6.4,    50.4
Jurong Island,2020,4,8,     0.0,     0.0,     0.0,     0.0,    29.2,    32.6,    27.3,     5.5,    29.8
Jurong Island,2020,4,9,     0.0,     0.0,     0.0,     0.0,    29.2,    32.5,    26.6,     8.4,    38.2
Jurong Island,2020,4,10,     0.0,     0.0,     0.0,     0.0,    29.6,    32.5,    26.8,     7.7,    27.8
Jurong Island,2020,4,11,     0.0,     0.0,     0.0,     0.0,    29.2,    32.3,    27.9,     9.8,    37.4
Jurong Island,2020,4,12,     0.8,     0.8,     0.8,     0.8,    29.4,    32.4,    27.7,     5.7,    25.2
Jurong Island,2020,4,13,     1.8,     0.8,     1.0,     1.0,    28.9,    32.4,    25.8,     5.6,    30.9
Jurong Island,2020,4,14,     0.0,     0.0,     0.0,     0.0,    29.8,    33.9,    27.7,     7.8,    39.3
Jurong Island,2020,4,15,     0.0,     0.0,     0.0,     0.0,    30.2,    34.4,    27.7,     6.4,    30.6
Jurong Island,2020,4,16,     0.0,     0.0,     0.0,     0.0,    29.8,    32.1,    27.9,     9.8,    42.4
Jurong Island,2020,4,17,     0.0,     0.0,     0.0,     0.0,    29.8,    32.5,    27.6,    11.6,    35.6
Jurong Island,2020,4,18,    15.0,     9.0,    14.6,    15.0,    29.4,    32.5,    26.3,     7.2,    39.3
Jurong Island,2020,4,19,     0.0,     0.0,     0.0,     0.0,    30.2,    33.2,    28.1,    12.7,    38.9
Jurong Island,2020,4,20,     0.0,     0.0,     0.0,     0.0,    30.3,    32.9,    28.3,    13.8,    40.4
Jurong Island,2020,4,21,     0.0,     0.0,     0.0,     0.0,    29.8,    33.4,    26.5,     7.2,    31.3
Jurong Island,2020,4,22,     0.0,     0.0,     0.0,     0.0,    30.4,    33.9,    28.3,    10.2,    38.5
Jurong Island,2020,4,23,     0.0,     0.0,     0.0,     0.0,    29.4,    33.6,    27.3,     5.6,    29.8
Jurong Island,2020,4,24,     6.6,     2.6,     3.2,     4.8,    27.9,    32.4,    25.2,     5.6,    33.2
Jurong Island,2020,4,25,    23.4,    13.8,    18.6,    22.4,    27.6,    31.3,    25.5,     5.2,    38.5
Jurong Island,2020,4,26,     4.4,     3.6,     4.0,     4.4,    27.8,    31.0,    25.5,     4.8,    24.4
Jurong Island,2020,4,27,     6.6,     4.8,     5.4,     6.4,    27.6,    29.8,    24.8,     6.4,    37.4
Jurong Island,2020,4,28,     0.0,     0.0,     0.0,     0.0,    28.9,    32.3,    26.4,     5.7,    22.6
Jurong Island,2020,4,29,    30.2,    28.4,    30.0,    30.2,    28.8,    32.1,    25.6,     7.4,    38.2
Jurong Island,2020,4,30,     9.6,     9.6,     9.6,     9.6,    28.4,    31.3,    25.9,     5.1,    26.7
