Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2024,4,1,     2.6,     2.2,     2.2,     2.2,    29.4,    33.0,    27.9,     6.5,    26.3
Jurong Island,2024,4,2,     0.0,     0.0,     0.0,     0.0,    30.5,    34.3,    28.2,     9.2,    27.0
Jurong Island,2024,4,3,     9.0,     8.0,     8.8,     8.8,    29.8,    34.8,    26.4,     7.2,    27.0
Jurong Island,2024,4,4,     0.2,     0.2,     0.2,     0.2,    29.6,    32.8,    27.3,     4.7,    29.8
Jurong Island,2024,4,5,     0.0,     0.0,     0.0,     0.0,    30.1,    33.7,    27.0,     6.7,    30.2
Jurong Island,2024,4,6,     0.0,     0.0,     0.0,     0.0,    30.2,    34.4,    27.9,     9.5,    36.7
Jurong Island,2024,4,7,    28.6,    21.6,    28.4,    28.6,    29.9,    33.9,    25.0,     7.7,    32.0
Jurong Island,2024,4,8,    34.6,    24.6,    27.2,    27.2,    28.7,    32.2,    23.8,     5.0,    33.5
Jurong Island,2024,4,9,     9.4,     9.2,     9.4,     9.4,    29.6,    33.0,    27.3,     5.3,    33.2
Jurong Island,2024,4,10,    34.8,    14.2,    21.2,    23.2,    27.6,    30.1,    25.1,     4.8,    26.7
Jurong Island,2024,4,11,     3.6,     1.4,     1.8,     2.0,    28.6,    32.3,    26.2,     5.9,    36.3
Jurong Island,2024,4,12,    18.0,     2.8,     4.2,     7.4,    26.7,    28.7,    25.0,     4.3,    26.7
Jurong Island,2024,4,13,   107.6,    35.4,    51.8,    57.2,    27.5,    32.3,    23.4,     6.0,    34.6
Jurong Island,2024,4,14,    23.0,    17.2,    22.8,    22.8,    28.7,    30.4,    25.9,     4.6,    35.2
Jurong Island,2024,4,15,     0.0,     0.0,     0.0,     0.0,    29.3,    31.5,    26.5,     7.9,    34.3
Jurong Island,2024,4,16,     1.2,     0.6,     0.6,     0.6,    28.3,    30.0,    27.0,     5.8,    24.8
Jurong Island,2024,4,17,    10.6,     7.8,     9.4,    10.4,    28.5,    32.6,    24.7,     4.9,    38.5
Jurong Island,2024,4,18,     0.0,     0.0,     0.0,     0.0,    29.3,    32.7,    26.8,     5.5,    19.8
Jurong Island,2024,4,19,     0.2,     0.2,     0.2,     0.2,    29.9,    33.1,    27.0,     6.7,    24.4
Jurong Island,2024,4,20,    15.2,     8.0,     9.8,    10.2,    28.8,    31.8,    25.6,     7.0,    30.2
Jurong Island,2024,4,21,     0.0,     0.0,     0.0,     0.0,    29.7,    32.9,    27.4,     7.1,    27.0
Jurong Island,2024,4,22,     0.6,     0.2,     0.4,     0.4,    29.4,    31.7,    27.5,     5.1,    23.7
Jurong Island,2024,4,23,     0.6,     0.6,     0.6,     0.6,    30.3,    33.4,    28.3,     6.2,    19.8
Jurong Island,2024,4,24,     4.2,     3.8,     4.2,     4.2,    29.5,    31.8,    26.6,     7.2,    35.0
Jurong Island,2024,4,25,     0.0,     0.0,     0.0,     0.0,    30.3,    33.8,    28.7,     8.2,    27.4
Jurong Island,2024,4,26,     0.0,     0.0,     0.0,     0.0,    30.5,    33.8,    28.3,     5.3,    30.9
Jurong Island,2024,4,27,     4.8,     3.0,     3.6,     4.8,    30.6,    34.0,    28.3,     7.0,    25.2
Jurong Island,2024,4,28,     1.0,     0.6,     0.6,     0.8,    29.3,    32.3,    26.4,     8.7,    46.1
Jurong Island,2024,4,29,     0.0,     0.0,     0.0,     0.0,    30.4,    33.7,    28.0,     8.9,    33.9
Jurong Island,2024,4,30,     0.0,-,     0.0,     0.0,    30.6,    33.2,    28.6,     8.7,    25.6
