Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2024,2,1,     0.0,     0.0,     0.0,     0.0,    28.6,    32.7,    26.5,     6.5,    28.9
Jurong Island,2024,2,2,    48.8,    30.4,    33.8,    43.6,    27.4,    33.4,    24.2,     5.7,    28.2
Jurong Island,2024,2,3,     1.4,     0.6,     1.2,     1.4,    28.1,    33.4,    24.6,     6.6,    32.0
Jurong Island,2024,2,4,     0.0,     0.0,     0.0,     0.0,    28.6,    33.4,    25.6,     6.0,    26.7
Jurong Island,2024,2,5,     0.0,     0.0,     0.0,     0.0,    29.0,    34.4,    26.0,     6.3,    26.7
Jurong Island,2024,2,6,     0.0,     0.0,     0.0,     0.0,    28.6,    33.5,    25.9,     5.9,    24.4
Jurong Island,2024,2,7,    27.6,    22.8,    27.6,    27.6,    28.2,    34.5,    24.1,     5.5,    30.6
Jurong Island,2024,2,8,     0.0,     0.0,     0.0,     0.0,    28.6,    32.8,    26.3,     6.2,    29.4
Jurong Island,2024,2,9,    21.0,    13.0,    20.4,    20.8,    27.9,    32.2,    24.6,     6.6,    27.8
Jurong Island,2024,2,10,     4.4,     2.4,     3.8,     4.4,    28.3,    32.8,    24.3,     6.2,    38.2
Jurong Island,2024,2,11,     0.2,     0.6,     0.8,     4.4,    28.7,    32.9,    25.0,     6.0,    37.0
Jurong Island,2024,2,12,     2.8,     2.2,     2.2,     2.2,    27.3,    31.1,    24.8,     7.0,    41.5
Jurong Island,2024,2,13,     5.8,     2.2,     2.6,     3.0,    27.2,    30.7,    25.1,     6.6,    36.3
Jurong Island,2024,2,14,     8.4,     5.8,     5.8,     6.0,    27.7,    31.2,    25.1,     6.0,    42.4
Jurong Island,2024,2,15,     1.4,     0.8,     1.0,     1.0,    27.6,    29.4,    26.3,     5.7,    36.3
Jurong Island,2024,2,16,     0.2,     0.2,     0.2,     0.2,    28.6,    32.7,    26.6,     6.8,    41.1
Jurong Island,2024,2,17,     0.0,     0.0,     0.0,     0.0,    28.2,    32.3,    26.3,     6.1,    38.2
Jurong Island,2024,2,18,     1.8,     1.0,     1.6,     1.8,    28.2,    32.2,    26.5,     5.6,    24.8
Jurong Island,2024,2,19,    13.0,     6.6,    11.0,    11.0,    27.7,    31.3,    25.3,     5.6,    46.5
Jurong Island,2024,2,20,     0.0,     0.0,     0.0,     0.0,    28.9,    33.4,    26.5,     7.3,    29.8
Jurong Island,2024,2,21,     0.2,     0.2,     0.2,     0.2,    28.7,    32.8,    27.0,     6.4,    25.6
Jurong Island,2024,2,22,     0.4,     0.4,     0.4,     0.4,    28.8,    32.3,    27.0,     7.0,    28.5
Jurong Island,2024,2,23,    17.8,    11.0,    16.0,    17.8,    28.2,    32.5,    24.6,     7.0,    28.5
Jurong Island,2024,2,24,     1.0,     1.0,     1.0,     1.0,    28.5,    31.0,    26.8,     6.0,    29.1
Jurong Island,2024,2,25,     0.0,     0.0,     0.0,     0.0,    29.4,    34.2,    26.5,     7.1,    37.4
Jurong Island,2024,2,26,     0.0,     0.0,     0.0,     0.0,    29.2,    33.3,    27.0,     7.8,    43.5
Jurong Island,2024,2,27,     0.2,     0.2,     0.2,     0.2,    28.4,    30.7,    27.4,     6.5,    34.3
Jurong Island,2024,2,28,     0.0,     0.0,     0.0,     0.0,    29.3,    33.7,    27.0,     7.2,    35.9
Jurong Island,2024,2,29,     0.0,     0.0,     0.0,     0.0,    29.9,    35.6,    26.5,     6.2,    40.0
