Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2025,1,1,     0.0,     0.0,     0.0,     0.0,    28.2,    32.1,    25.4,     4.5,    25.9
Jurong Island,2025,1,2,     2.2,     2.2,     2.2,     2.2,    28.2,    32.6,    25.2,     5.6,    32.8
Jurong Island,2025,1,3,     8.2,     7.8,     8.0,     8.0,    28.4,    33.2,    25.5,     5.8,    25.2
Jurong Island,2025,1,4,     0.0,     0.0,     0.0,     0.0,    28.7,    33.0,    26.4,     5.6,    28.9
Jurong Island,2025,1,5,    16.8,    12.6,    14.6,    15.8,    28.2,    33.9,    25.8,     6.2,    31.3
Jurong Island,2025,1,6,     0.0,     0.0,     0.0,     0.0,    28.5,    32.4,    26.6,     7.0,    33.9
Jurong Island,2025,1,7,    14.2,    13.8,    14.0,    14.0,    28.0,    31.1,    24.7,     6.4,    32.0
Jurong Island,2025,1,8,     0.6,     0.6,     0.6,     0.6,    28.7,    33.8,    26.1,     5.6,    27.8
Jurong Island,2025,1,9,     0.0,     0.0,     0.0,     0.0,    28.9,    33.6,    26.0,     6.9,    33.9
Jurong Island,2025,1,10,    81.8,    11.6,    17.8,    25.0,    24.7,    27.6,    22.6,     8.0,    28.5
Jurong Island,2025,1,11,    81.2,     8.4,    14.8,    20.6,    23.8,    25.6,    22.2,     8.3,    35.0
Jurong Island,2025,1,12,    56.8,    11.2,    17.8,    25.8,    25.4,    28.1,    23.7,     6.4,    50.0
Jurong Island,2025,1,13,    52.8,    14.0,    26.6,    42.0,    24.9,    26.3,    22.4,     6.4,    32.4
Jurong Island,2025,1,14,     8.2,     2.4,     2.8,     3.2,    25.9,    28.9,    24.5,     6.0,    28.2
Jurong Island,2025,1,15,     0.2,     0.2,     0.2,     2.8,    26.1,    28.2,    24.8,     5.5,    22.6
Jurong Island,2025,1,16,     0.0,     0.0,     0.0,     0.0,    27.8,    31.2,    25.3,     6.5,    38.5
Jurong Island,2025,1,17,     2.4,     1.6,     1.6,     2.0,    27.1,    30.8,    25.2,     7.4,    40.7
Jurong Island,2025,1,18,     4.0,     2.6,     3.6,     3.6,    26.4,    29.9,    24.6,     8.1,    33.2
Jurong Island,2025,1,19,    15.2,     8.2,     8.8,    13.4,    25.6,    27.0,    24.1,     7.2,    24.8
Jurong Island,2025,1,20,     0.0,     0.0,     0.0,     0.0,    27.1,    30.3,    24.8,     7.8,    34.3
Jurong Island,2025,1,21,     0.2,     0.2,     0.2,     0.2,    26.5,    28.4,    25.5,     5.8,    35.2
Jurong Island,2025,1,22,     0.0,     0.0,     0.0,     0.0,    26.7,    28.8,    25.2,     4.5,    25.2
Jurong Island,2025,1,23,     0.4,     0.2,     0.2,     0.4,    26.7,    28.7,    25.1,     5.3,    24.8
Jurong Island,2025,1,24,     0.4,     0.2,     0.2,     0.4,    26.4,    28.1,    25.6,     4.6,    20.6
Jurong Island,2025,1,25,    36.0,    20.0,    20.0,    20.0,    26.3,    29.5,    24.3,     5.1,    28.9
Jurong Island,2025,1,26,    51.8,    26.6,    42.0,    51.2,    26.6,    31.8,    23.2,     4.3,    25.6
Jurong Island,2025,1,27,     2.6,     0.6,     1.0,     1.4,    26.2,    30.2,    24.3,     4.7,    30.2
Jurong Island,2025,1,28,     0.2,     0.2,     0.2,     0.2,    26.6,    29.8,    24.3,     7.0,    40.7
Jurong Island,2025,1,29,     0.0,     0.0,     0.0,     0.0,    26.6,    29.8,    25.0,     6.4,    40.7
Jurong Island,2025,1,30,     0.0,     0.0,     0.0,     0.0,    27.4,    31.2,    24.7,     7.1,    33.2
Jurong Island,2025,1,31,     0.0,     0.0,     0.0,     0.0,    27.3,    31.4,    24.4,     6.1,    30.2
